no_board,time,gas_smoke,temperature,humidity,lat,long,proba,is_fire
1,2023-08-08 13:16:00,247.52611111111113,35.294444444444444,56.53888888888889,13.677305555555556,100.45544444444445,0.0031213723,0.0
1,2023-08-08 13:17:00,248.130625,29.79375,52.25,13.677305555555556,100.45544444444445,0.014244883,0.0
1,2023-08-08 13:18:00,1505.321875,34.296875,59.23125,13.677305555555556,100.45544444444445,0.005332664,0.0
1,2023-08-08 13:19:00,926.8622222222223,34.75555555555556,58.23888888888889,13.677305555555556,100.45544444444445,0.0017100642,0.0
1,2023-08-08 13:20:00,1044.7177777777777,34.4,59.22222222222222,13.677305555555556,100.45544444444445,0.0030870552,0.0
1,2023-08-08 13:21:00,1074.699375,34.6,58.8875,13.677305555555556,100.45544444444445,0.0021247754,0.0
1,2023-08-08 13:22:00,791.184,34.63,58.660000000000004,13.677305555555558,100.45544444444445,0.0010307014,0.0
1,2023-08-08 13:23:00,1274.4542857142858,34.49047619047619,58.92380952380953,13.677305555555554,100.45544444444447,0.0018580423,0.0
1,2023-08-08 13:24:00,1226.2516666666668,33.775,60.824999999999996,13.677305555555556,100.45544444444447,0.00064472033,0.0
1,2023-08-08 13:25:00,1021.9925,33.7625,60.95,13.677305555555556,100.45544444444445,0.0014886536,0.0
1,2023-08-08 13:26:00,1495.0088888888888,33.97777777777778,60.13333333333334,13.677305555555556,100.45544444444445,0.00051075505,0.0
1,2023-08-08 13:27:00,955.1478571428571,34.03214285714286,59.67857142857143,13.677305555555554,100.45544444444445,0.0004304813,0.0
1,2023-08-08 13:28:00,1087.4005555555555,33.92777777777778,59.80555555555556,13.677305555555556,100.45544444444445,0.0019598105,0.0
1,2023-08-08 13:29:00,857.460909090909,33.82272727272727,59.845454545454544,13.677305555555556,100.45544444444445,0.00040269506,0.0
1,2023-08-08 13:30:00,743.5036363636364,34.50909090909091,58.4,13.677305555555556,100.45544444444445,0.00041400717,0.0
1,2023-08-08 13:31:00,655.48125,35.3625,56.453125,13.677305555555556,100.45544444444445,0.0014283393,0.0
1,2023-08-08 13:32:00,449.898125,34.853125,57.440625000000004,13.677305555555556,100.45544444444445,0.003403725,0.0
1,2023-08-08 13:33:00,597.2460714285714,34.228571428571435,58.864285714285714,13.677305555555554,100.45544444444445,0.0030779988,0.0
1,2023-08-08 13:34:00,544.577037037037,34.93703703703704,57.51481481481482,13.677305555555556,100.45544444444444,0.0020883433,0.0
1,2023-08-08 13:35:00,461.3370967741936,35.25806451612903,56.84193548387096,13.677305555555556,100.45544444444445,0.00016471057,0.0
1,2023-08-08 13:36:00,501.37970588235294,35.13823529411765,57.15294117647059,13.677305555555556,100.45544444444445,8.781728e-05,0.0
1,2023-08-08 13:37:00,472.24499999999995,35.354166666666664,56.737500000000004,13.677305555555556,100.45544444444447,0.00016154624,0.0
1,2023-08-08 13:38:00,693.3915625,35.440625,56.5625,13.677305555555556,100.45544444444445,0.000108849694,0.0
1,2023-08-08 13:39:00,1597.4472972972974,35.505405405405405,56.52972972972973,13.677305555555556,100.45544444444445,0.00032107704,0.0
1,2023-08-08 13:40:00,971.5385185185186,35.34814814814815,57.56296296296296,13.677305555555556,100.45544444444444,0.0011848144,0.0
1,2023-08-08 13:41:00,387.77882352941174,34.95294117647059,57.78823529411765,13.677305555555556,100.45544444444445,0.00012424517,0.0
1,2023-08-08 13:42:00,326.484375,34.875,57.95625,13.677305555555556,100.45544444444445,0.0001558066,0.0
1,2023-08-08 13:43:00,358.705,34.7,58.4,13.677305555555556,100.45544444444445,0.000107914544,0.0
1,2023-08-08 13:44:00,344.3447058823529,34.73529411764706,58.36470588235294,13.677305555555556,100.45544444444445,0.00011367844,0.0
1,2023-08-08 13:45:00,323.7172,34.832,58.26,13.677305555555556,100.45544444444445,0.00013318962,0.0
1,2023-08-08 13:46:00,270.4725,35.2,57.4125,13.677305555555556,100.45544444444445,0.0001472724,0.0
1,2023-08-08 13:47:00,354.2581818181818,34.92727272727272,57.68181818181818,13.677305555555556,100.45544444444445,0.00012287813,0.0
1,2023-08-08 13:48:00,344.28076923076924,34.54102564102564,58.42307692307692,13.677305555555558,100.45544444444445,7.6542885e-05,0.0
1,2023-08-08 13:49:00,330.57,34.220000000000006,59.160000000000004,13.677305555555558,100.45544444444445,6.732179e-05,0.0
1,2023-08-08 13:50:00,584.0022727272727,34.122727272727275,59.52272727272727,13.677305555555556,100.45544444444445,5.9602666e-05,0.0
1,2023-08-08 13:51:00,392.39894736842103,34.189473684210526,59.58947368421053,13.677305555555558,100.45544444444445,0.000106617284,0.0
1,2023-08-08 13:52:00,345.58500000000004,34.6875,58.75,13.677305555555556,100.45544444444445,0.00079915463,0.0
1,2023-08-08 13:53:00,337.6061904761905,35.09047619047619,57.833333333333336,13.677305555555554,100.45544444444447,0.00015900549,0.0
1,2023-08-08 13:54:00,383.6242105263158,35.27894736842105,57.636842105263156,13.677305555555558,100.45544444444445,0.00066989893,0.0
1,2023-08-08 13:55:00,369.97193548387094,35.08709677419355,57.97741935483871,13.677305555555556,100.45544444444445,0.00011598174,0.0
1,2023-08-08 13:56:00,1014.1034999999999,34.839999999999996,58.629999999999995,13.677305555555558,100.45544444444445,0.005449318,0.0
1,2023-08-08 13:57:00,1701.4753846153847,34.8,58.44615384615384,13.677305555555556,100.45544444444445,0.0065508587,0.0
1,2023-08-08 13:58:00,1754.8414285714284,34.878571428571426,58.378571428571426,13.677305555555554,100.45544444444445,0.0028310043,0.0
1,2023-08-08 13:59:00,1745.2299999999998,35.15,57.98333333333333,13.677305555555556,100.45544444444447,0.0009137508,0.0
1,2023-08-08 14:00:00,953.6314285714286,35.45238095238095,56.60952380952381,13.677305555555554,100.45544444444447,0.0005402108,0.0
1,2023-08-08 14:01:00,440.297,35.510000000000005,56.1,13.677305555555558,100.45544444444445,0.0026435307,0.0
1,2023-08-08 14:03:00,314.7,35.2,57.0,13.677305555555556,100.45544444444445,0.00013210005,0.0
1,2023-08-08 14:04:00,842.3225,34.675000000000004,57.8,13.677305555555556,100.45544444444445,5.0780705e-05,0.0
1,2023-08-08 14:09:00,182.9875,34.65,58.75,13.677305555555556,100.45544444444445,7.765801e-05,0.0
